91,5000,2,12,0,0,0,0,0,0,25000000,25
92,5000,2,13,25,0,0,5.515,0,0,25000000,25
93,5000,2,14,75,0,0,12.6,0,0,25000000,25
94,5000,2,15,100,50,0,0.435,47.83,0,25000000,25
95,5000,2,16,0,0,0,0,49.64,0,25000000,25
96,5000,2,17,0,0,0,0,8.26,0,25000000,25
97,5000,2,18,0,0,0,0,0,0,25000000,25
98,5000,2,19,100,50,0,2.095,32.165,0,25000000,25
99,5000,2,20,0,0,4.43,0,18.205,0,25000000,25
100,5000,2,21,0,0,0,0,0,0,25000000,25
101,5000,2,22,125,125,3.23,2.62,7.315,0,25000000,25
102,5000,2,23,125,75,0.16,6.765,37.59,0,25000000,25
103,5000,2,24,125,75,6.68,7.6,9.155,0,25000000,25
104,5000,2,25,0,0,0,0,0,0,25000000,25
105,5000,2,26,0,0,0,0,0,0,25000000,25
106,5000,2,27,0,0,0,0,0,0,25000000,25
107,5000,2,28,0,0,0,0,0,0,25000000,25
108,5000,2,29,100,50,2.285,0,9.195,0,25000000,25
109,5000,2,30,100,50,4.205,0,17.66,0,25000000,25
110,5000,2,31,100,50,7.18,0,4.91,0,25000000,25
111,5000,2,32,0,0,0,0,0,0,25000000,25
112,5000,2,33,0,0,0,0,0,0,25000000,25
113,5000,2,34,0,0,0,0,0,0,25000000,25
114,5000,2,35,0,0,0,0,0,0,25000000,25
115,5000,2,36,0,0,0,0,0,0,25000000,25
116,5000,2,37,0,0,0,0,0,0,25000000,25
117,5000,2,38,0,0,0,0,0,0,25000000,25
118,5000,3,0,0,0,0,0,0,0,25000000,25
119,5000,3,1,0,0,0,0,0,0,25000000,25
120,5000,3,2,0,0,0,0,0,0,25000000,25
121,5000,3,3,0,0,0,0,0,0,25000000,25
122,5000,3,4,0,0,0,0,0,0,25000000,25
123,5000,3,5,0,0,0,0,0,0,25000000,25
124,5000,3,6,0,0,0,0,0,0,25000000,25
125,5000,3,7,0,0,0,0,0,0,25000000,25
126,5000,3,8,0,0,0,0,0,0,25000000,25
127,5000,3,9,0,0,0,0,0,0,25000000,25
128,5000,3,10,0,0,0,0,0,0,25000000,25
129,5000,3,11,0,0,0,0,0,0,25000000,25
130,5000,3,12,0,0,0,0,0,0,25000000,25
131,5000,3,13,25,0,0,0,0,0,25000000,25
132,5000,3,14,75,0,0,7.725,0,0,25000000,25
133,5000,3,15,100,0,0,0.195,48.745,0,25000000,25
134,5000,3,16,0,0,0,0,50,0,25000000,25
135,5000,3,17,0,0,0,0,8.745,0,25000000,25
136,5000,3,18,0,0,0,0,0,0,25000000,25
137,5000,3,19,100,50,0,0.305,32.28,0,25000000,25
138,5000,3,20,0,0,5.075,0,16.77,0,25000000,25
139,5000,3,21,0,0,0,0,0,0,25000000,25
140,5000,3,22,0,0,0,0,0,0,25000000,25
141,5000,3,23,125,125,3.575,1.865,16.58,0,25000000,25
142,5000,3,24,100,0,0.99,0,0.975,0,25000000,25
143,5000,3,25,0,0,0,0,0,0,25000000,25
144,5000,3,26,0,0,0,0,0,0,25000000,25
145,5000,3,27,0,0,0,0,0,0,25000000,25
146,5000,3,28,0,0,0,0,0,0,25000000,25
147,5000,3,29,0,0,5.12,0,13.185,0,25000000,25
148,5000,3,30,0,0,3.915,0,1.445,0,25000000,25
149,5000,3,31,0,0,0,0,0,0,25000000,25
150,5000,3,32,0,0,0,0,0,0,25000000,25
151,5000,3,33,0,0,0,0,0,0,25000000,25
152,5000,3,34,0,0,0,0,0,0,25000000,25
153,5000,3,35,0,0,0,0,0,0,25000000,25
154,5000,3,36,0,0,0,0,0,0,25000000,25
155,5000,3,37,0,0,0,0,0,0,25000000,25
156,5000,3,38,0,0,0,0,0,0,25000000,25
157,5000,4,0,0,0,0,0,0,0,25000000,25
158,5000,4,1,0,0,0,0,0,0,25000000,25
159,5000,4,2,0,0,0,0,0,0,25000000,25
160,5000,4,3,0,0,0,0,0,0,25000000,25
161,5000,4,4,0,0,0,0,0,0,25000000,25
162,5000,4,5,0,0,0,0,0,0,25000000,25
163,5000,4,6,0,0,0,0,0,0,25000000,25
164,5000,4,7,0,0,0,0,0,0,25000000,25
165,5000,4,8,0,0,0,0,0,0,25000000,25
166,5000,4,9,0,0,0,0,0,0,25000000,25
167,5000,4,10,0,0,0,0,0,0,25000000,25
168,5000,4,11,0,0,0,0,0,0,25000000,25
169,5000,4,12,0,0,0,0,0,0,25000000,25
170,5000,4,13,25,0,0,0,0,0,25000000,25
171,5000,4,14,75,0,0,0.455,0,0,25000000,25
172,5000,4,15,100,50,0,1.53,40.795,0,25000000,25
173,5000,4,16,0,0,0,0,50,0,25000000,25
174,5000,4,17,0,0,0,0,28.07,0,25000000,25
175,5000,4,18,0,0,0,0,0,0,25000000,25
176,5000,4,19,25,0,0,0.625,12.175,0,25000000,25
177,5000,4,20,125,75,4.79,0.135,28.915,0,25000000,25
178,5000,4,21,0,0,1.23,0,0.685,0,25000000,25
179,5000,4,22,0,0,0,0,0,0,25000000,25
180,5000,4,23,0,0,0,0,0,0,25000000,25
181,5000,4,24,0,0,0,0,0,0,25000000,25
182,5000,4,25,0,0,0,0,0,0,25000000,25
183,5000,4,26,0,0,0,0,0,0,25000000,25
184,5000,4,27,0,0,0,0,0,0,25000000,25
185,5000,4,28,0,0,0,0,0,0,25000000,25
186,5000,4,29,0,0,3.395,0,3.63,0,25000000,25
187,5000,4,30,0,0,0.48,0,0,0,25000000,25
188,5000,4,31,0,0,0,0,0,0,25000000,25
189,5000,4,32,0,0,0,0,0,0,25000000,25
190,5000,4,33,0,0,0,0,0,0,25000000,25
191,5000,4,34,0,0,0,0,0,0,25000000,25
192,5000,4,35,0,0,0,0,0,0,25000000,25
193,5000,4,36,0,0,0,0,0,0,25000000,25
194,5000,4,37,0,0,0,0,0,0,25000000,25
195,5000,4,38,0,0,0,0,0,0,25000000,25
196,5000,5,0,0,0,0,0,0,0,25000000,25
197,5000,5,1,0,0,0,0,0,0,25000000,25
198,5000,5,2,0,0,0,0,0,0,25000000,25
199,5000,5,3,0,0,0,0,0,0,25000000,25
200,5000,5,4,0,0,0,0,0,0,25000000,25
201,5000,5,5,0,0,0,0,0,0,25000000,25
202,5000,5,6,0,0,0,0,0,0,25000000,25
203,5000,5,7,0,0,0,0,0,0,25000000,25
204,5000,5,8,0,0,0,0,0,0,25000000,25
205,5000,5,9,0,0,0,0,0,0,25000000,25
206,5000,5,10,0,0,0,0,0,0,25000000,25
207,5000,5,11,0,0,0,0,0,0,25000000,25
208,5000,5,12,0,0,0,0,0,0,25000000,25
209,5000,5,13,25,0,0,0,0,0,25000000,25
210,5000,5,14,50,0,0,0,0,0,25000000,25
211,5000,5,15,100,50,0,6.29,15.715,0,25000000,25
212,5000,5,16,100,25,0,3.635,43.73,0,25000000,25
213,5000,5,17,0,0,0,0,42.565,0,25000000,25
214,5000,5,18,0,0,0,0,0,0,25000000,25
215,5000,5,19,0,0,0,0,5.91,0,25000000,25
216,5000,5,20,25,0,0,5.62,26.16,0,25000000,25
217,5000,5,21,0,0,7.815,0,20.6,0,25000000,25
218,5000,5,22,0,0,0,0,0,0,25000000,25
219,5000,5,23,0,0,0,0,0,0,25000000,25
220,5000,5,24,0,0,0,0,0,0,25000000,25
221,5000,5,25,0,0,0,0,0,0,25000000,25
222,5000,5,26,0,0,0,0,0,0,25000000,25
223,5000,5,27,0,0,0,0,0,0,25000000,25
224,5000,5,28,0,0,0,0,0,0,25000000,25
225,5000,5,29,0,0,0,0,0,0,25000000,25
226,5000,5,30,0,0,0,0,0,0,25000000,25
227,5000,5,31,0,0,0,0,0,0,25000000,25
228,5000,5,32,0,0,0,0,0,0,25000000,25
229,5000,5,33,0,0,0,0,0,0,25000000,25
230,5000,5,34,0,0,0,0,0,0,25000000,25
231,5000,5,35,0,0,0,0,0,0,25000000,25
232,5000,5,36,0,0,0,0,0,0,25000000,25
233,5000,5,37,0,0,0,0,0,0,25000000,25
234,5000,5,38,0,0,0,0,0,0,25000000,25
235,5000,6,0,0,0,0,0,0,0,25000000,25
236,5000,6,1,0,0,0,0,0,0,25000000,25
237,5000,6,2,0,0,0,0,0,0,25000000,25
238,5000,6,3,0,0,0,0,0,0,25000000,25
239,5000,6,4,0,0,0,0,0,0,25000000,25
240,5000,6,5,0,0,0,0,0,0,25000000,25
241,5000,6,6,0,0,0,0,0,0,25000000,25
242,5000,6,7,0,0,0,0,0,0,25000000,25
243,5000,6,8,0,0,0,0,0,0,25000000,25
244,5000,6,9,0,0,0,0,0,0,25000000,25
245,5000,6,10,0,0,0,0,0,0,25000000,25
246,5000,6,11,0,0,0,0,0,0,25000000,25
247,5000,6,12,0,0,0,0,0,0,25000000,25
248,5000,6,13,25,0,0,0,0,0,25000000,25
249,5000,6,14,25,0,0,0,0,0,25000000,25
250,5000,6,15,50,0,0,1.35,0,0,25000000,25
251,5000,6,16,100,25,0,5.21,30.28,0,25000000,25
252,5000,6,17,0,0,0,0,34.39,0,25000000,25
253,5000,6,18,0,0,0,0,0,0,25000000,25
254,5000,6,19,25,50,0,0.09,15.43,0,25000000,25
255,5000,6,20,25,0,0,0.77,47.12,0,25000000,25
256,5000,6,21,50,0,5.545,0,18.345,0,25000000,25
257,5000,6,22,0,0,0,0,0,0,25000000,25
258,5000,6,23,0,0,0,0,0,0,25000000,25
259,5000,6,24,0,0,0,0,0,0,25000000,25
260,5000,6,25,0,0,0,0,0,0,25000000,25
261,5000,6,26,0,0,0,0,0,0,25000000,25
262,5000,6,27,0,0,0,0,0,0,25000000,25
263,5000,6,28,0,0,0,0,0,0,25000000,25
264,5000,6,29,0,0,0,0,0,0,25000000,25
265,5000,6,30,0,0,0,0,0,0,25000000,25
266,5000,6,31,0,0,0,0,0,0,25000000,25
267,5000,6,32,0,0,0,0,0,0,25000000,25
268,5000,6,33,0,0,0,0,0,0,25000000,25
269,5000,6,34,0,0,0,0,0,0,25000000,25
270,5000,6,35,0,0,0,0,0,0,25000000,25
271,5000,6,36,0,0,0,0,0,0,25000000,25
272,5000,6,37,0,0,0,0,0,0,25000000,25
273,5000,6,38,0,0,0,0,0,0,25000000,25
274,5000,7,0,0,0,0,0,0,0,25000000,25
275,5000,7,1,0,0,0,0,0,0,25000000,25
276,5000,7,2,0,0,0,0,0,0,25000000,25
277,5000,7,3,0,0,0,0,0,0,25000000,25
278,5000,7,4,0,0,0,0,0,0,25000000,25
279,5000,7,5,0,0,0,0,0,0,25000000,25
280,5000,7,6,0,0,0,0,0,0,25000000,25
281,5000,7,7,0,0,0,0,0,0,25000000,25
282,5000,7,8,0,0,0,0,0,0,25000000,25
283,5000,7,9,0,0,0,0,0,0,25000000,25
284,5000,7,10,0,0,0,0,0,0,25000000,25
285,5000,7,11,0,0,0,0,0,0,25000000,25
286,5000,7,12,0,0,0,0,0,0,25000000,25
287,5000,7,13,25,0,0,0,0,0,25000000,25
288,5000,7,14,25,0,0,0,0,0,25000000,25
289,5000,7,15,50,0,0,0,0,0,25000000,25
290,5000,7,16,100,25,0,1.6,16.49,0,25000000,25
291,5000,7,17,0,0,0,0,31.27,0,25000000,25
292,5000,7,18,0,0,0,0,0,0,25000000,25
293,5000,7,19,25,50,0,0.79,30.21,0,25000000,25
294,5000,7,20,50,125,3.98,1.54,32.95,0,25000000,25
295,5000,7,21,0,0,3.425,0,0.44,0,25000000,25
296,5000,7,22,0,0,0,0,0,0,25000000,25
297,5000,7,23,0,0,0,0,0,0,25000000,25
298,5000,7,24,0,0,0,0,0,0,25000000,25
299,5000,7,25,0,0,0,0,0,0,25000000,25
300,5000,7,26,0,0,0,0,0,0,25000000,25
301,5000,7,27,0,0,0,0,0,0,25000000,25
302,5000,7,28,0,0,0,0,0,0,25000000,25
303,5000,7,29,0,0,0,0,0,0,25000000,25
304,5000,7,30,0,0,0,0,0,0,25000000,25
305,5000,7,31,0,0,0,0,0,0,25000000,25
306,5000,7,32,0,0,0,0,0,0,25000000,25
307,5000,7,33,0,0,0,0,0,0,25000000,25
308,5000,7,34,0,0,0,0,0,0,25000000,25
309,5000,7,35,0,0,0,0,0,0,25000000,25
310,5000,7,36,0,0,0,0,0,0,25000000,25
311,5000,7,37,0,0,0,0,0,0,25000000,25
312,5000,7,38,0,0,0,0,0,0,25000000,25
313,5000,8,0,0,0,0,0,0,0,25000000,25
314,5000,8,1,0,0,0,0,0,0,25000000,25
315,5000,8,2,0,0,0,0,0,0,25000000,25
316,5000,8,3,0,0,0,0,0,0,25000000,25
317,5000,8,4,0,0,0,0,0,0,25000000,25
318,5000,8,5,0,0,0,0,0,0,25000000,25
319,5000,8,6,0,0,0,0,0,0,25000000,25
320,5000,8,7,0,0,0,0,0,0,25000000,25
321,5000,8,8,0,0,0,0,0,0,25000000,25
322,5000,8,9,0,0,0,0,0,0,25000000,25
323,5000,8,10,0,0,0,0,0,0,25000000,25
324,5000,8,11,0,0,0,0,0,0,25000000,25
325,5000,8,12,0,0,0,0,0,0,25000000,25
326,5000,8,13,25,0,0,0,0,0,25000000,25
327,5000,8,14,50,0,0,0,0,0,25000000,25
328,5000,8,15,100,50,0,3.825,5.625,0,25000000,25
329,5000,8,16,100,25,0,8.385,29.895,0,25000000,25
330,5000,8,17,0,0,0,0,14.56,0,25000000,25
331,5000,8,18,0,0,0,0,0,0,25000000,25
332,5000,8,19,0,0,0,0,41.905,0,25000000,25
333,5000,8,20,0,0,6.735,0,13.115,0,25000000,25
334,5000,8,21,0,0,0,0,0,0,25000000,25
335,5000,8,22,0,0,0,0,0,0,25000000,25
336,5000,8,23,0,0,0,0,0,0,25000000,25
337,5000,8,24,0,0,0,0,0,0,25000000,25
338,5000,8,25,0,0,1.545,0,0,0,25000000,25
339,5000,8,26,0,0,4.5,0,0,0,25000000,25
340,5000,8,27,0,0,0.655,0,0,0,25000000,25
341,5000,8,28,0,0,0,0,0,0,25000000,25
342,5000,8,29,0,0,0,0,0,0,25000000,25
343,5000,8,30,0,0,0,0,0,0,25000000,25
344,5000,8,31,0,0,0,0,0,0,25000000,25
345,5000,8,32,0,0,0,0,0,0,25000000,25
346,5000,8,33,0,0,0,0,0,0,25000000,25
347,5000,8,34,0,0,0,0,0,0,25000000,25
348,5000,8,35,0,0,0,0,0,0,25000000,25
349,5000,8,36,0,0,0,0,0,0,25000000,25
350,5000,8,37,0,0,0,0,0,0,25000000,25
351,5000,8,38,0,0,0,0,0,0,25000000,25
352,5000,9,0,0,0,0,0,0,0,25000000,25
353,5000,9,1,0,0,0,0,0,0,25000000,25
354,5000,9,2,0,0,0,0,0,0,25000000,25
355,5000,9,3,0,0,0,0,0,0,25000000,25
356,5000,9,4,0,0,0,0,0,0,25000000,25
357,5000,9,5,0,0,0,0,0,0,25000000,25
358,5000,9,6,0,0,0,0,0,0,25000000,25
359,5000,9,7,0,0,0,0,0,0,25000000,25
360,5000,9,8,0,0,0,0,0,0,25000000,25
361,5000,9,9,0,0,0,0,0,0,25000000,25
362,5000,9,10,0,0,0,0,0,0,25000000,25
363,5000,9,11,0,0,0,0,0,0,25000000,25
364,5000,9,12,0,0,0,0,0,0,25000000,25
365,5000,9,13,25,0,0,0,0,0,25000000,25
366,5000,9,14,50,0,0,0,0,0,25000000,25
367,5000,9,15,100,50,0,3.79,29.47,0,25000000,25
368,5000,9,16,0,0,0,0,28.39,0,25000000,25
369,5000,9,17,0,0,0,0,0,0,25000000,25
370,5000,9,18,25,75,0.66,0.475,5.835,0,25000000,25
371,5000,9,19,50,75,0.08,3.33,45.645,0,25000000,25
372,5000,9,20,25,50,4.38,0,2.985,0,25000000,25
373,5000,9,21,0,0,0,0,0,0,25000000,25
374,5000,9,22,0,0,0,0,0,0,25000000,25
375,5000,9,23,0,0,0,0,0,0,25000000,25
376,5000,9,24,0,0,0,0,0,0,25000000,25
377,5000,9,25,0,0,6.56,0,0,0,25000000,25
378,5000,9,26,0,0,7.01,0,0,0,25000000,25
379,5000,9,27,0,0,9.825,0,0,0,25000000,25
380,5000,9,28,0,0,0.49,0,0,0,25000000,25
381,5000,9,29,0,0,0,0,0,0,25000000,25
382,5000,9,30,0,0,0,0,0,0,25000000,25
383,5000,9,31,0,0,0,0,0,0,25000000,25
384,5000,9,32,0,0,0,0,0,0,25000000,25
385,5000,9,33,0,0,0,0,0,0,25000000,25
386,5000,9,34,0,0,0,0,0,0,25000000,25
387,5000,9,35,0,0,0,0,0,0,25000000,25
388,5000,9,36,0,0,0,0,0,0,25000000,25
389,5000,9,37,0,0,0,0,0,0,25000000,25
390,5000,9,38,0,0,0,0,0,0,25000000,25
391,5000,10,0,0,0,0,0,0,0,25000000,25
392,5000,10,1,0,0,0,0,0,0,25000000,25
393,5000,10,2,0,0,0,0,0,0,25000000,25
394,5000,10,3,0,0,0,0,0,0,25000000,25
395,5000,10,4,0,0,0,0,0,0,25000000,25
396,5000,10,5,0,0,0,0,0,0,25000000,25
397,5000,10,6,0,0,0,0,0,0,25000000,25
398,5000,10,7,0,0,0,0,0,0,25000000,25
399,5000,10,8,0,0,0,0,0,0,25000000,25
400,5000,10,9,0,0,0,0,0,0,25000000,25
401,5000,10,10,0,0,0,0,0,0,25000000,25
402,5000,10,11,0,0,0,0,0,0,25000000,25
403,5000,10,12,0,0,0,0,0,0,25000000,25
404,5000,10,13,25,0,0,0,0,0,25000000,25
405,5000,10,14,50,0,0,0.05,0,0,25000000,25
406,5000,10,15,100,50,0,0.67,19.195,0,25000000,25
407,5000,10,16,0,0,0,0,29.05,0,25000000,25
408,5000,10,17,0,0,0,0,0,0,25000000,25
409,5000,10,18,25,50,0.125,0,26.56,0,25000000,25
410,5000,10,19,25,125,4.41,1.8,36.84,0,25000000,25
411,5000,10,20,0,0,0.615,0,0,0,25000000,25
412,5000,10,21,0,0,0,0,0,0,25000000,25
413,5000,10,22,0,0,0,0,0,0,25000000,25
414,5000,10,23,0,0,0,0,0,0,25000000,25
415,5000,10,24,0,0,1.2,0,0,0,25000000,25
416,5000,10,25,0,0,4.62,0,0,0,25000000,25
417,5000,10,26,0,0,10.285,0,0,0,25000000,25
418,5000,10,27,0,0,7.475,0,0,0,25000000,25
419,5000,10,28,0,0,0,0,0,0,25000000,25
420,5000,10,29,0,0,0,0,0,0,25000000,25
421,5000,10,30,0,0,0,0,0,0,25000000,25
422,5000,10,31,0,0,0,0,0,0,25000000,25
423,5000,10,32,0,0,0,0,0,0,25000000,25
424,5000,10,33,0,0,0,0,0,0,25000000,25
425,5000,10,34,0,0,0,0,0,0,25000000,25
426,5000,10,35,0,0,0,0,0,0,25000000,25
427,5000,10,36,0,0,0,0,0,0,25000000,25
428,5000,10,37,0,0,0,0,0,0,25000000,25
429,5000,10,38,0,0,0,0,0,0,25000000,25
430,5000,11,0,0,0,0,0,0,0,25000000,25
431,5000,11,1,0,0,0,0,0,0,25000000,25
432,5000,11,2,0,0,0,0,0,0,25000000,25
433,5000,11,3,0,0,0,0,0,0,25000000,25
434,5000,11,4,0,0,0,0,0,0,25000000,25
435,5000,11,5,0,0,0,0,0,0,25000000,25
436,5000,11,6,0,0,0,0,0,0,25000000,25
437,5000,11,7,0,0,0,0,0,0,25000000,25
438,5000,11,8,0,0,0,0,0,0,25000000,25
439,5000,11,9,0,0,0,0,0,0,25000000,25
440,5000,11,10,0,0,0,0,0,0,25000000,25
441,5000,11,11,0,0,0,0,0,0,25000000,25
442,5000,11,12,0,0,0,0,0,0,25000000,25
443,5000,11,13,25,0,0,0,0,0,25000000,25
444,5000,11,14,100,0,0,0.51,0.79,0,25000000,25
445,5000,11,15,100,50,0,8.05,21.635,0,25000000,25
446,5000,11,16,100,50,0,0.435,36.185,0,25000000,25
447,5000,11,17,0,0,0.18,0,0,0,25000000,25
448,5000,11,18,75,75,3.16,1.7,16.14,0,25000000,25
449,5000,11,19,50,0,5.5,0.015,34.39,0,25000000,25
450,5000,11,20,0,0,0,0,0,0,25000000,25
451,5000,11,21,0,0,0,0,0,0,25000000,25
452,5000,11,22,0,0,0,0,0,0,25000000,25
453,5000,11,23,0,0,0,0,0,0,25000000,25
454,5000,11,24,0,0,4.07,0,0,0,25000000,25
455,5000,11,25,0,0,3.445,0,0,0,25000000,25
456,5000,11,26,0,0,11.285,0,0,0,25000000,25
457,5000,11,27,0,0,0.585,0,0,0,25000000,25
458,5000,11,28,0,0,0,0,0,0,25000000,25
459,5000,11,29,0,0,0,0,0,0,25000000,25
460,5000,11,30,0,0,0,0,0,0,25000000,25
461,5000,11,31,0,0,0,0,0,0,25000000,25
462,5000,11,32,0,0,0,0,0,0,25000000,25
463,5000,11,33,0,0,0,0,0,0,25000000,25
464,5000,11,34,0,0,0,0,0,0,25000000,25
465,5000,11,35,0,0,0,0,0,0,25000000,25
466,5000,11,36,0,0,0,0,0,0,25000000,25
467,5000,11,37,0,0,0,0,0,0,25000000,25
468,5000,11,38,0,0,0,0,0,0,25000000,25
469,5000,12,0,0,0,0,0,0,0,25000000,25
470,5000,12,1,0,0,0,0,0,0,25000000,25
471,5000,12,2,0,0,0,0,0,0,25000000,25
472,5000,12,3,0,0,0,0,0,0,25000000,25
473,5000,12,4,0,0,0,0,0,0,25000000,25
474,5000,12,5,0,0,0,0,0,0,25000000,25
475,5000,12,6,0,0,0,0,0,0,25000000,25
476,5000,12,7,0,0,0,0,0,0,25000000,25
477,5000,12,8,0,0,0,0,0,0,25000000,25
478,5000,12,9,0,0,0,0,0,0,25000000,25
479,5000,12,10,0,0,0,0,0,0,25000000,25
480,5000,12,11,0,0,0,0,0,0,25000000,25
481,5000,12,12,0,0,0,0,0,0,25000000,25
482,5000,12,13,25,0,0,0,0,0,25000000,25
483,5000,12,14,100,50,0,4.58,12.415,0,25000000,25
484,5000,12,15,100,50,0,0.47,49.425,0,25000000,25
485,5000,12,16,0,0,0,0,25.47,0,25000000,25
486,5000,12,17,25,50,2.895,0.085,0,0,25000000,25
487,5000,12,18,50,125,3.48,0.15,1.195,0,25000000,25
488,5000,12,19,0,0,6.585,0,36.175,0,25000000,25
489,5000,12,20,0,0,0,0,0,0,25000000,25
490,5000,12,21,0,0,0,0,0,0,25000000,25
491,5000,12,22,0,0,0,0,0,0,25000000,25
492,5000,12,23,0,0,0.85,0,0,0,25000000,25
493,5000,12,24,0,0,4.985,0,0,0,25000000,25
494,5000,12,25,25,25,9.225,0,0,0,25000000,25
495,5000,12,26,100,25,7.68,0,0,0,25000000,25
496,5000,12,27,0,0,0,0,0,0,25000000,25
497,5000,12,28,0,0,0,0,0,0,25000000,25
498,5000,12,29,0,0,0,0,0,0,25000000,25
499,5000,12,30,0,0,0,0,0,0,25000000,25
500,5000,12,31,0,0,0,0,0,0,25000000,25
501,5000,12,32,0,0,0,0,0,0,25000000,25
502,5000,12,33,0,0,0,0,0,0,25000000,25
503,5000,12,34,0,0,0,0,0,0,25000000,25
